2026-07-18 10:42:10.316 | INFO     | __main__:main:266 - Iniciando en modo: BACKTEST | Par: BNBUSDT
2026-07-18 13:36:41.578 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:37:28.908 | INFO     | agents.brain:analyze:390 - Vela: 143 | Precio: $917.64 | [34mHOLD [36m| Conf: [37m75%[36m | El mercado está actualmente en un régimen de bullish con impulso positivo, pero no hay señales claras para abrir una nueva posición. El volumen es bajo, lo que puede indicar menor actividad o potencial para una inversión.[39m
2026-07-18 13:37:28.920 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:38:26.896 | INFO     | agents.brain:analyze:390 - Vela: 144 | Precio: $908.86 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 47,2%, indicando un potencial para el movimiento de precios. El RSI(14) es de 47.9, que está en el rango neutral, y el MACD Histograma muestra una ligera tendencia positiva. Si bien no hay señales claras de oso, el régimen de toros sugiere un ambiente favorable para la compra.[39m
2026-07-18 13:38:26.913 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:39:17.300 | INFO     | agents.brain:analyze:390 - Vela: 145 | Precio: $906.86 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en un nivel neutral, y mientras hay sentimientos abusivos en el régimen, el histograma MACD indica un impulso débil. El precio está por encima de EMA50, pero la tendencia general no es lo suficientemente fuerte como para justificar una nueva posición.[39m
2026-07-18 13:39:17.312 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:40:06.550 | INFO     | agents.brain:analyze:390 - Vela: 146 | Precio: $911.54 | [34mHOLD [36m| Conf: [37m50%[36m | El RSI está por debajo de 50, indicando posibles condiciones de sobreventa. Sin embargo, el precio está por encima de EMA50 y el ADX sugiere la fuerza de tendencia moderada. El volumen es bajo, lo que puede indicar falta de convicción. Una decisión HOLD es prudente dadas las señales mixtas.[39m
2026-07-18 13:40:06.564 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:41:00.168 | INFO     | agents.brain:analyze:390 - Vela: 147 | Precio: $909.84 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está por debajo de 50, indicando posibles condiciones de sobreventa. Sin embargo, el precio está por encima de EMA50 y el ADX sugiere la fuerza de tendencia moderada. El volumen es bajo, lo que puede indicar falta de convicción. Una decisión HOLD es apropiada ya que no hay borde claro para entrar o salir.[39m
2026-07-18 13:41:00.184 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:41:49.115 | INFO     | agents.brain:analyze:390 - Vela: 148 | Precio: $910.54 | [34mHOLD [36m| Conf: [37m50%[36m | El mercado está en un régimen de bullish, pero con débil ADX y bajo volumen, es incierto si una tendencia continuará. Un OBV caído sugiere precaución.[39m
2026-07-18 13:41:49.128 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:42:35.215 | INFO     | agents.brain:analyze:390 - Vela: 149 | Precio: $912.65 | [34mHOLD [36m| Conf: [37m70%[36m | El mercado está en un régimen de bullish, pero con bajo volumen y débil ADX, es incierto si una tendencia continuará. RSI es neutral, así que no hay señal de entrada clara.[39m
2026-07-18 13:42:35.228 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:43:34.234 | INFO     | agents.brain:analyze:390 - Vela: 150 | Precio: $914.14 | [32mBUY [36m| Conf: [37m75%[36m | La Posición de Bandas Bollinger es del 64,7%, indicando un posible desintegración. El RSI(14) está en 55.1, que está en el rango neutral pero no sugiere condiciones inmediatas de sobreventa o sobreventa. El Histograma MACD muestra un impulso positivo, y el Precio vs EMA50 es de +0.86%. Estos indicadores sugieren colectivamente un entorno favorable para una posición larga.[39m
2026-07-18 13:43:34.262 | INFO     | db.client:save_progress:180 - Progreso guardado | Vela: 150 | Balance: $101.50 | Session: BACKTEST_b28...
2026-07-18 13:43:34.263 | INFO     | __main__:run:237 - ----------------------------------------------------------------------------------------------------
2026-07-18 13:43:34.264 | INFO     | __main__:run:238 - [37mProgreso: 150/2137 velas | Balance: $101.50 | Win Rate: 61.5%[39m
2026-07-18 13:43:34.264 | INFO     | __main__:run:240 - ----------------------------------------------------------------------------------------------------
2026-07-18 13:43:34.265 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:44:17.456 | INFO     | agents.brain:analyze:390 - Vela: 151 | Precio: $918.82 | [34mHOLD [36m| Conf: [37m75%[36m | El mercado se encuentra actualmente en un régimen de bullish con indicadores de impulso positivos. Sin embargo, no hay señales claras para justificar la apertura de una nueva posición en este momento.[39m
2026-07-18 13:44:17.470 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 13 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:45:06.905 | INFO     | agents.brain:analyze:390 - Vela: 152 | Precio: $917.53 | [32mBUY [36m| Conf: [37m85%[36m | La Posición de Bandas Bollinger es del 74,3%, lo que indica un posible desintegración. El RSI(14) está en 68.8, que está en el rango de sobreventa, pero aún no es una señal de venta clara. El precio vs EMA50 es +1.13%, lo que sugiere un impulso ascendente.[39m
2026-07-18 13:45:06.935 | INFO     | __main__:run:186 - [32mVela: [152] Comprando @ 85%[39m | [32mPrecio: $917.53[39m
2026-07-18 13:45:06.936 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 13 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 5 | BALANCE: 101.50000000000001
2026-07-18 13:45:54.786 | INFO     | agents.brain:analyze:390 - Vela: 153 | Precio: $910.18 | [33mSELL [36m| Conf: [37m85%[36m | El precio actual está por debajo del punto de entrada, y el RSI indica una inversión potencial. El histograma MACD es positivo, sugiriendo un impulso ascendente, pero la tendencia general es el bullish.[39m
2026-07-18 13:45:54.808 | INFO     | __main__:run:226 - [33mVela: [153] Vendiendo @ 85%[39m | [33mPrecio: $910.18[39m | [33mPnL: -0.80%[39m
2026-07-18 13:45:54.809 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:46:42.527 | INFO     | agents.brain:analyze:390 - Vela: 154 | Precio: $910.78 | [34mHOLD [36m| Conf: [37m75%[36m | El mercado muestra señales mixtas con un régimen de bullish pero débil ADX. El precio está cerca de EMA50 y el volumen es alto, indicando volatilidad potencial. Sin embargo, sin un impulso claro o señales reversales, es prudente mantenerlo.[39m
2026-07-18 13:46:42.538 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:47:35.260 | INFO     | agents.brain:analyze:390 - Vela: 155 | Precio: $910.44 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en territorio sobrevendido, pero el histograma MACD es negativo. Las Bandas Bollinger están en una posición neutral, y el ADX indica una débil fuerza de tendencia. Mientras hay potencial para un rebote, las condiciones actuales no proporcionan un borde claro para recomendar la compra o venta.[39m
2026-07-18 13:47:35.274 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:48:29.906 | INFO     | agents.brain:analyze:390 - Vela: 156 | Precio: $905.14 | [34mHOLD [36m| Conf: [37m75%[36m | El RSI está en territorio sobrevendido, pero el histograma MACD indica un impulso osado. El volumen es bajo, y el ADX sugiere una tendencia débil continuación. Si bien hay potencial para una rebote, el régimen actual es bullish, que puede no alinearse con una posición corta.[39m
2026-07-18 13:48:29.920 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:49:11.385 | INFO     | agents.brain:analyze:390 - Vela: 157 | Precio: $904.31 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la RSI(14) a 34.1 indican una tendencia potencial hacia abajo.[39m
2026-07-18 13:49:11.402 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:49:58.669 | INFO     | agents.brain:analyze:390 - Vela: 158 | Precio: $903.72 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso indica una tendencia descendente. El RSI está por debajo de 50, y el histograma MACD muestra impulso negativo. Además, el precio está por encima del EMA50 con un aumento significativo del volumen.[39m
2026-07-18 13:49:58.682 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:50:42.740 | INFO     | agents.brain:analyze:390 - Vela: 159 | Precio: $899.43 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, bajo RSI, histograma negativo MACD y caída del OBV indican una fuerte tendencia descendente.[39m
2026-07-18 13:50:42.758 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:51:31.827 | INFO     | agents.brain:analyze:390 - Vela: 160 | Precio: $898.67 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel muy bajo (29.9), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.7106), lo que sugiere el impulso osado. Además, el precio está por debajo del EMA50 y el régimen general es osado.[39m
2026-07-18 13:51:31.839 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:52:18.225 | INFO     | agents.brain:analyze:390 - Vela: 161 | Precio: $897.74 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel bajo (30.6), indicando las condiciones de sobreventa, y el histograma MACD es negativo (-1.7956), lo que sugiere el impulso oso.[39m
2026-07-18 13:52:18.242 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:53:11.054 | INFO     | agents.brain:analyze:390 - Vela: 162 | Precio: $896.75 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel bajo (28.1), indicando las condiciones de sobreventa, y el histograma MACD es negativo (-1,8136), lo que sugiere el impulso oso. La posición de Bandas Bollinger también está a favor de una baja tendencia. Estos indicadores apuntan colectivamente a una posible oportunidad de venta.[39m
2026-07-18 13:53:11.067 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:54:00.719 | INFO     | agents.brain:analyze:390 - Vela: 163 | Precio: $897.12 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está a un nivel muy bajo (23.9), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.6967), lo que sugiere el impulso osado. Además, el precio está por debajo del EMA50, y el régimen general es oso.[39m
2026-07-18 13:54:00.731 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:54:53.132 | INFO     | agents.brain:analyze:390 - Vela: 164 | Precio: $896.03 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel muy bajo (19.2), indicando condiciones de sobreventa. El histograma MACD es negativo (-1.5904), lo que sugiere el impulso oso. Además, el precio está por debajo del EMA50, y el régimen general es oso.[39m
2026-07-18 13:54:53.143 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:55:36.905 | INFO     | agents.brain:analyze:390 - Vela: 165 | Precio: $897.83 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El RSI está en un nivel bajo, sugiriendo condiciones de sobreventa, mientras que el histograma MACD muestra impulso negativo.[39m
2026-07-18 13:55:36.917 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:56:20.207 | INFO     | agents.brain:analyze:390 - Vela: 166 | Precio: $897.98 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El RSI está en un nivel bajo, sugiriendo condiciones de sobreventa, mientras que el histograma MACD muestra impulso negativo.[39m
2026-07-18 13:56:20.220 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:57:00.853 | INFO     | agents.brain:analyze:390 - Vela: 167 | Precio: $900.3 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, el bajo volumen y el histograma negativo de MACD indican una tendencia descendente potencial.[39m
2026-07-18 13:57:00.874 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:57:41.829 | INFO     | agents.brain:analyze:390 - Vela: 168 | Precio: $902.14 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, el bajo volumen y el histograma negativo de MACD indican una tendencia descendente potencial.[39m
2026-07-18 13:57:41.841 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:58:25.910 | INFO     | agents.brain:analyze:390 - Vela: 169 | Precio: $901.34 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel muy bajo (29.4), indicando condiciones de sobreventa. El histograma MACD es positivo, sugiriendo un impulso ascendente. Sin embargo, el régimen general es barrido, y el precio está por debajo del EMA50. Estos factores apuntan a una posible breve oportunidad.[39m
2026-07-18 13:58:25.922 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:59:03.624 | INFO     | agents.brain:analyze:390 - Vela: 170 | Precio: $895.64 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, el fuerte ADX y el movimiento negativo de precios indican una tendencia descendente potencial.[39m
2026-07-18 13:59:03.641 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 13:59:40.032 | INFO     | agents.brain:analyze:390 - Vela: 171 | Precio: $893.61 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, fuerte ADX, y la tendencia descendente del OBV indican un potencial movimiento descendente.[39m
2026-07-18 13:59:40.049 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:00:18.588 | INFO     | agents.brain:analyze:390 - Vela: 172 | Precio: $894.56 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oscurecido, la tendencia del OBV descendente y el movimiento negativo de precios en relación con EMA50 indican una fuerte breve oportunidad.[39m
2026-07-18 14:00:18.605 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:00:56.476 | INFO     | agents.brain:analyze:390 - Vela: 173 | Precio: $894.45 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oscurecido, la tendencia del OBV descendente y el movimiento negativo de precios en relación con EMA50 indican una fuerte breve oportunidad.[39m
2026-07-18 14:00:56.488 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:01:39.217 | INFO     | agents.brain:analyze:390 - Vela: 174 | Precio: $880.42 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por RSI(14) a 22.4, MACD histograma negativo, y bandas Bollinger posición -25.3%. El precio está por debajo de EMA50, y el ADX de 51.7 indica una fuerte continuación de la tendencia.[39m
2026-07-18 14:01:39.229 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:02:16.083 | INFO     | agents.brain:analyze:390 - Vela: 175 | Precio: $885.02 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, fuerte ADX, y la tendencia descendente del OBV indican un potencial movimiento descendente.[39m
2026-07-18 14:02:16.098 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:02:55.025 | INFO     | agents.brain:analyze:390 - Vela: 176 | Precio: $883.48 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la fuerte señal ADX indican una tendencia descendente. La RSI está en territorio sobrevendido, lo que sugiere potencial para una mayor disminución.[39m
2026-07-18 14:02:55.041 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:03:33.125 | INFO     | agents.brain:analyze:390 - Vela: 177 | Precio: $882.39 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por valores fuertes de ADX y RSI(14), indicando una tendencia descendente potencial.[39m
2026-07-18 14:03:33.142 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:04:10.655 | INFO     | agents.brain:analyze:390 - Vela: 178 | Precio: $886.8 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso, fuerte ADX, y el histograma negativo MACD indican una tendencia descendente. Cerrar una posición de BUY es prudente para obtener beneficios.[39m
2026-07-18 14:04:10.668 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:04:45.985 | INFO     | agents.brain:analyze:390 - Vela: 179 | Precio: $886.77 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 14:04:46.000 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:05:24.361 | INFO     | agents.brain:analyze:390 - Vela: 180 | Precio: $884.15 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso es confirmado por valores fuertes de ADX y RSI(14), indicando una tendencia descendente potencial.[39m
2026-07-18 14:05:24.392 | INFO     | db.client:save_progress:180 - Progreso guardado | Vela: 180 | Balance: $100.70 | Session: BACKTEST_b28...
2026-07-18 14:05:24.392 | INFO     | __main__:run:237 - ----------------------------------------------------------------------------------------------------
2026-07-18 14:05:24.393 | INFO     | __main__:run:238 - [37mProgreso: 180/2137 velas | Balance: $100.70 | Win Rate: 57.1%[39m
2026-07-18 14:05:24.394 | INFO     | __main__:run:240 - ----------------------------------------------------------------------------------------------------
2026-07-18 14:05:24.394 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:06:02.120 | INFO     | agents.brain:analyze:390 - Vela: 181 | Precio: $885.08 | [33mSELL [36m| Conf: [37m85%[36m | El mercado está en un régimen oso con fuerte ADX y caída de OBV. La RSI está en un nivel bajo, lo que indica el potencial para seguir disminuyendo.[39m
2026-07-18 14:06:02.134 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:06:46.999 | INFO     | agents.brain:analyze:390 - Vela: 182 | Precio: $883.9 | [33mSELL [36m| Conf: [37m85%[36m | El RSI está en un nivel bajo (27.2), indicando las condiciones de sobreventa, y el histograma MACD es negativo (-0.2446), lo que sugiere el impulso oso. La posición de Bandas Bollinger también está a favor de una baja tendencia. Además, el valor ADX de 67.6 indica una fuerte continuación de la tendencia.[39m
2026-07-18 14:06:47.013 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:07:23.769 | INFO     | agents.brain:analyze:390 - Vela: 183 | Precio: $888.92 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y la tendencia descendente del OBV indican un posible movimiento descendente.[39m
2026-07-18 14:07:23.787 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:08:02.063 | INFO     | agents.brain:analyze:390 - Vela: 184 | Precio: $890.15 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El RSI está por debajo de 50, sugiriendo condiciones de sobreventa, mientras que el histograma MACD muestra un impulso positivo.[39m
2026-07-18 14:08:02.076 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:08:40.079 | INFO     | agents.brain:analyze:390 - Vela: 185 | Precio: $891.52 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 14:08:40.091 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:09:18.182 | INFO     | agents.brain:analyze:390 - Vela: 186 | Precio: $888.62 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 14:09:18.194 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:09:57.615 | INFO     | agents.brain:analyze:390 - Vela: 187 | Precio: $888.32 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 14:09:57.628 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:10:38.696 | INFO     | agents.brain:analyze:390 - Vela: 188 | Precio: $890.71 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y el volumen es bajo, sugiriendo potencial para mayor declive.[39m
2026-07-18 14:10:38.711 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:11:22.926 | INFO     | agents.brain:analyze:390 - Vela: 189 | Precio: $892.22 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y la posición de Bandas Bollinger sugiere condiciones superpuestas.[39m
2026-07-18 14:11:22.937 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:12:08.986 | INFO     | agents.brain:analyze:390 - Vela: 190 | Precio: $892.14 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y la posición de Bandas Bollinger sugiere condiciones superpuestas.[39m
2026-07-18 14:12:08.999 | INFO     | __main__:run:241 - INFORME DEL BOOT: COMPRAS: 14 | VENTAS: 14 | OPERACIONES GANADORAS: 8 | OPERACIONES PERDEDORAS: 6 | BALANCE: 100.70000000000002
2026-07-18 14:12:54.136 | INFO     | agents.brain:analyze:390 - Vela: 191 | Precio: $892.26 | [33mSELL [36m| Conf: [37m85%[36m | El régimen oso y el fuerte ADX indican una caída. El precio está por debajo de EMA50, y la posición de Bandas Bollinger sugiere condiciones superpuestas.[39m
